,0,1,2,3
JOBNO,201470168W,201480490W,201480506W,201490203W
CUSTNO,UK13307,UK13307,UK13307,UK13307
CUST NAME,ALMAC SCIENCES,ALMAC SCIENCES,ALMAC SCIENCES,ALMAC SCIENCES
RDYDATE,3/1/23,3/1/23,3/1/23,3/1/23
REVENUE,0,0,0,0
AIRLINE1,DUB18,DUB18,,
AGENT1 AMT,0,0,0,0
AGENT2 AMT,150.0,70.52,0.0,0.0
AGENT3 AMT,66.66,33.28,574.51,1175.34
FLIGHTS,,,,
COST,216.66,103.8,574.51,1175.34
ORG,BFS,BFS,BFS,BFS
DES,TPE,LHR,DUB,DUB
SERVICE,LNF,LNF,LGR,LTMP
SERVICE DESC,NEXT FLIGHT OUT,NEXT FLIGHT OUT,DRIVE,TEMP CONTROLLED DRIVE
SERVICE MASTER,NFO,NFO,NDO,NDO
WEIGHT,55,44,40,9506
COMMODITY,CARBONYL REDUCTASE ENZYME,GMP SAMPLE,GMP SAMPLE,RAW MATERIAL
BUSINESS TYPE,QUICKSTAT,QUICKSTAT,QUICKSTAT,QUICKSTAT
BUSINESS SUBTYPE,CTM,CTM,CTM,CTM
REGION,UK,UK,UK,UK
PCS,1,1,1,7
SHIP CTRY,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM
CONS CTRY,TAIWAN,UNITED KINGDOM,IRELAND,IRELAND
SHIPPER NAME,ALMAC SCIENCES LTD,ALMAC SCIENCES LTD,ALMAC SCIENCES LTD,ALMAC SCIENCES LTD
CONSIGNEE NAME,"SCINOPHARM TAIWAN, LTD.",WICKHAM LABORATORIES LIMITED,ALMAC SCIENCES IRELAND LTD,ACTYLIS A & C BIO BUFFER
SHIPNAME,ALMAC SCIENCES LTD,ALMAC SCIENCES LTD,ALMAC SCIENCES LTD,ALMAC SCIENCES LTD
SHIP ADDR1,UNIT 29 SEAGOE INDUSTRIAL ESTATE,UNIT 29 SEAGOE INDUSTRIAL ESTATE,UNIT 29 SEAGOE INDUSTRIAL ESTATE,UNIT 29 SEAGOE INDUSTRIAL ESTATE
SHIP CITY,CRAIGAVON,CRAIGAVON,CRAIGAVON,CRAIGAVON
SHIP STATE,,,,
SHIPPER_ZIP,BT63 5QD,BT63 5QD,BT63 5QD,BT63 5QD
CNEENAME,"SCINOPHARM TAIWAN, LTD.",WICKHAM LABORATORIES LIMITED,ALMAC SCIENCES IRELAND LTD,ACTYLIS A & C BIO BUFFER
CONS ADDR1,"NO. 1, NAN-KE 8TH ROAD",HOEFORD POINT,IDA TECHNOLOGY AND BUISNESS PARK,GRANGE BUSINESS CENTRE
CONS CITY,SHAN-HUA,GOSPORT,ATHLONE,CO LIMERICK
CONS STATE,,,,
CONS_ZIP,74144,PO13 0AU,N37X061,V35 RH74
PICKUP DATE,3/1/23,3/1/23,3/1/23,3/1/23
PICKUP TIME,16:00,16:00,15:30,14:00
DELIVERY DATE,3/8/23,3/3/23,3/2/23,3/2/23
DELIVERY TIME,10:45,12:00,12:00,10:30
DEADLINE DATE,3/7/23,3/3/23,3/2/23,3/2/23
DEADLINE TIME,17:00,14:00,15:00,15:00
